Year,Consented dwellings,Constructed dwellings,Household growth,Projected dwelling growth
1991,228,,,
1992,539,,,
1993,439,,,
1994,404,,,
1995,444,,,
1996,368,,,
1997,252,,45,
1998,157,,125,
1999,150,,85,
2000,223,,85,
2001,186,,85,
2002,231,,341,
2003,280,,261,
2004,441,,261,
2005,372,,141,
2006,412,,101,
2007,455,,-9,
2008,381,,71,
2009,213,,231,
2010,351,190,351,
2011,279,244,431,
2012,326,267,311,
2013,375,265,151,
2014,384,331,345,
2015,348,391,385,
2016,351,343,385,581
2017,460,335,625,581
2018,424,358,665,581
2019,438,369,480,476
2020,252,209,,476
2021,,,,476
2022,,,,261
2023,,,,261
2024,,,,240
2025,,,,240
2026,,,,240
2027,,,,240
2028,,,,240
2029,,,,212
2030,,,,212
2031,,,,212
2032,,,,212
2033,,,,212
2034,,,,187
2035,,,,187
2036,,,,187
2037,,,,187
2038,,,,187
2039,,,,159
2040,,,,159
2041,,,,159
2042,,,,159
2043,,,,159
2044,,,,176
2045,,,,176
2046,,,,176
2047,,,,176
2048,,,,176
2049,,,,185
2050,,,,185
